,UNITID,INSTNM,SATVR25,SATVR75,SATMT25,SATMT75,SATVRMID,SATMTMID,ACTCM25,ACTCM75,ACTEN25,ACTEN75,ACTMT25,ACTMT75,ACTCMMID,ACTENMID,ACTMTMID,SAT_AVG,SAT_AVG_ALL,NPT4_PUB,NPT41_PUB,NPT42_PUB,NPT43_PUB,NPT44_PUB,NPT45_PUB,RET_FT4,RET_PT4,GRAD_DEBT_MDN_SUPP,GRAD_DEBT_MDN10YR_SUPP,RPY_3YR_RT_SUPP,C150_4_POOLED_SUPP,md_earn_wne_p10,gt_25k_p6,POOR_Prop,Tot_Grant,Avg_Income_Low,Tot_Students,GG_NO_re
215,228723,Texas A & M University-College Station,3.6281261384283706e-06,4.39548576781217e-06,3.837406037351225e-06,4.604765666735025e-06,4.01180595312027e-06,4.221085852043125e-06,1.610558129397493e-07,2.0291179272432018e-07,1.540798163089875e-07,2.0291179272432018e-07,1.6803180957051113e-07,2.0291179272432018e-07,1.8198380283203474e-07,1.8198380283203474e-07,1.8895979946279657e-07,8.246235907992692e-06,8.246235907992692e-06,7.612268312530514e-05,2.2142421196470225e-05,4.7235081077320467e-05,9.243256324802626e-05,0.00012115971737350342,0.00012986576116869416,6.9860441517331035e-09,6.760021860896421e-09,0.00013430947102248945,1.491711604716283e-06,7.014755316874303e-09,6.141998933082594e-09,0.00036903082965773217,6.127186576204606e-09,2.6724813512399395e-09,1.0,0.0016177132985742046,0.0004351423497274619,0.0
216,149222,Southern Illinois University-Carbondale,8.482304435731938e-06,1.112072576736426e-05,8.85922176882227e-06,1.1686101766999758e-05,9.801515101548099e-06,1.0272661767911014e-05,3.5973590763528826e-07,4.728111075623878e-07,3.5973590763528826e-07,4.916569742169044e-07,3.2204417432625506e-07,4.728111075623878e-07,4.16273507598838e-07,4.351193742533546e-07,3.9742764094432145e-07,1.9450598828660594e-05,1.9450598828660594e-05,0.0003065296855769118,0.00023728997148821784,0.0002747367085307423,0.0003585819692766866,0.0004141395841742015,0.0004257109463000747,1.3054883005462882e-08,6.7679018895161474e-09,0.0004240336641678227,4.70928890376443e-06,1.6245072132182675e-08,1.0237002021688126e-08,0.0007821051306036379,1.3645186376384709e-08,1.0194003876551047e-08,1.0,0.003049507885408492,0.00037397904233342667,0.0
217,145600,University of Illinois at Chicago,1.0528137887495531e-05,1.2891162020194404e-05,1.0957778638895326e-05,1.3750443522993995e-05,1.1709649953844969e-05,1.2354111080944662e-05,4.5306226717033713e-07,5.604724550202859e-07,4.5306226717033713e-07,5.819544925902756e-07,4.7454430474032687e-07,5.819544925902756e-07,5.175083798803063e-07,5.175083798803063e-07,5.389904174502962e-07,2.346032450462936e-05,2.346032450462936e-05,0.00029097613836371174,0.000206616176826362,0.0002238018068823538,0.000326056305715505,0.00048309000035213015,0.0005080950920835982,1.9077847773890148e-08,1.1703064276112666e-08,0.00039811780074403566,4.4218416752298655e-06,2.0581909519457533e-08,1.4215282599031637e-08,0.001108475078089672,1.7109102166085983e-08,1.0191370005560739e-08,1.0,0.0033344008470168702,0.0006662673347114327,0.0
218,229018,The University of Texas of the Permian Basin,3.7461904655036564e-05,4.5785076718888874e-05,3.954269767099964e-05,4.7449711131659336e-05,4.162349068696272e-05,4.3537820261648745e-05,1.5890330598330778e-06,1.9219599423871704e-06,1.4225696185560314e-06,1.8387282217486474e-06,1.5058013391945547e-06,2.0051916630256937e-06,1.7554965011101241e-06,1.672264780471601e-06,1.7554965011101241e-06,8.390520477133248e-05,8.390520477133248e-05,0.0006398930986366672,0.000488244903633278,0.0004549522153778687,0.0008286626410448377,0.0008582931335921521,0.0010187638909832247,6.288790703305347e-08,6.312095585084132e-08,0.0011444437891473948,1.2713217824281233e-05,7.084000778263682e-08,3.36781526646648e-08,0.003529032585441083,6.830952435049232e-08,3.781329939144465e-08,1.0,0.019549807100826575,0.0005750555882592576,0.0
219,110583,California State University-Long Beach,3.375533070559862e-06,4.21924038556657e-06,3.528934400561082e-06,4.526043045569009e-06,3.797386728063216e-06,4.027488723065045e-06,1.387650075341286e-07,1.8478540653449448e-07,1.3109494103406763e-07,1.8478540653449448e-07,1.387650075341286e-07,2.0012553953461646e-07,1.6177520703431155e-07,1.6177520703431155e-07,1.6944527353437252e-07,7.762811108594743e-06,7.762811108594743e-06,7.439267879462449e-05,4.638926600290185e-05,6.2381354655529e-05,8.88967745462398e-05,0.00012701700505154286,0.00013641283651411759,7.511761558485074e-09,6.603625684877855e-09,0.000120996002848995,1.343999670606491e-06,7.427598317623364e-09,5.197298344272655e-09,0.000359726822663393,5.74726395667642e-09,4.034234142477407e-09,1.0,0.0008945682297791452,0.00029263675098735963,0.0
220,110705,University of California-Santa Barbara,3.561700478881554e-06,4.367977332924421e-06,3.763269692392271e-06,4.636736284272043e-06,3.964838905902988e-06,4.200002988332157e-06,1.6189974433413288e-07,1.9549461325258567e-07,1.5518077055044233e-07,2.0221358703627622e-07,1.6189974433413288e-07,2.0221358703627622e-07,1.8205666568520455e-07,1.8205666568520455e-07,1.8205666568520455e-07,8.144040599358514e-06,8.144040599358514e-06,9.502037162247741e-05,6.413996811263561e-05,7.320386374683417e-05,9.3965492738438e-05,0.00014743508610904745,0.00019544887276730017,6.8211261249062445e-09,5.241495388360595e-09,0.00012132515398562593,1.3475951458005273e-06,6.664644343087927e-09,6.050904675014235e-09,0.0003493872811254345,5.1521569767411014e-09,3.499937383628002e-09,1.0,0.0008079639608360986,0.00016025488808832903,0.0
221,224554,Texas A & M University-Commerce,1.3643493464203959e-05,1.713281278850261e-05,1.4277915159530987e-05,1.7450023636166125e-05,1.5388153126353285e-05,1.5863969397848558e-05,5.744065404671906e-07,7.647330490652989e-07,5.109643709344878e-07,7.330119642989475e-07,5.744065404671906e-07,7.330119642989475e-07,6.695697947662448e-07,6.378487099998933e-07,6.695697947662448e-07,3.131213767906168e-05,3.131213767906168e-05,0.000331774252585942,0.00026103623355697836,0.0002918056857803392,0.0004138684199612593,0.0004516482319179838,0.0005225765774555456,2.463890405612484e-08,1.6115448579406223e-08,0.00067337861443478,7.479272014170266e-06,2.429390281019271e-08,1.639938584897275e-08,0.0011768556718463091,2.4165863189220118e-08,1.783626559572828e-08,1.0,0.007384132702180247,0.0004487933342890122,0.0
222,139755,Georgia Institute of Technology-Main Campus,1.931295105642123e-05,2.253119068862644e-05,2.1243894835744355e-05,2.4462134467949566e-05,2.0922070872523833e-05,2.2853014651846962e-05,9.04620360207429e-07,1.0333499454956372e-06,9.04620360207429e-07,1.0655323418176895e-06,9.368027565294812e-07,1.0977147381397416e-06,9.689851528515333e-07,1.0011675491735854e-06,1.0333499454956372e-06,4.351411309060441e-05,4.351411309060441e-05,0.0003557155398108319,0.00023699467977878163,0.0002776088639372114,0.00038284529991032177,0.0004479181052735111,0.0004542258549526333,3.425388815679437e-08,3.56956595120223e-08,0.0007321530295898753,8.131873800924646e-06,3.4179086484293436e-08,2.9483887650910513e-08,0.002381500841095045,3.111272237081762e-08,1.160946352114509e-08,1.0,0.004734645477767173,0.000786348184996211,0.0
223,196097,Stony Brook University,6.441387580828057e-06,7.612316464217835e-06,7.026852022522946e-06,8.197780905912723e-06,7.026852022522946e-06,7.612316464217835e-06,3.057202318656233e-07,3.525573872012144e-07,2.8230165419782777e-07,3.525573872012144e-07,3.057202318656233e-07,3.642666760351122e-07,3.2913880953341885e-07,3.1742952069952106e-07,3.4084809836731665e-07,1.4673017631058194e-05,1.4673017631058194e-05,0.00015735070207210258,0.00010052552336119668,0.00012548972715506674,0.00018596820398214875,0.00022341450967295384,0.00022542850735238426,1.1827620494739646e-08,1.2787221842811408e-09,0.0002362127623684041,2.62371042478426e-06,1.1616077988587928e-08,9.216157371267723e-09,0.0006498668090035108,9.608472644117712e-09,5.936982742623486e-09,1.0,0.0023966819358220487,0.00033226405867286754,0.0
224,185828,New Jersey Institute of Technology,1.4369051299813777e-05,1.766118309365504e-05,1.6464044259530943e-05,1.9756176053372207e-05,1.601511719673441e-05,1.8110110156451575e-05,6.618116490928888e-07,8.713109450646053e-07,6.318831782397864e-07,8.114540033584006e-07,6.917401199459911e-07,8.41382474211503e-07,7.815255325052983e-07,7.216685907990935e-07,7.815255325052983e-07,3.418169900456755e-05,3.418169900456755e-05,0.0005227639856814638,0.00034070909748204204,0.0004044567403991501,0.0005658310552390781,0.0006833900887500642,0.0006995514630107395,2.913275379956051e-08,2.6953961121454657e-08,0.0006339632191361657,7.041639062924644e-06,2.952059843955482e-08,2.014577370248876e-08,0.0019543325319979097,2.754145101860689e-08,1.2542890808405101e-08,1.0,0.00590225697917235,0.00035779825433916355,0.0
225,110662,University of California-Los Angeles,1.6917159754840447e-06,2.0541518098307718e-06,1.8125279202662871e-06,2.2957756993952566e-06,1.8729338926574083e-06,2.0541518098307718e-06,7.585621402155278e-08,9.397800573888913e-08,7.283591540199672e-08,9.699830435844519e-08,7.585621402155278e-08,1.0001860297800125e-07,8.491710988022095e-08,8.491710988022095e-08,8.793740849977701e-08,3.893513669140412e-06,3.893513669140412e-06,4.1447906704700455e-05,2.6829661386049128e-05,2.8931789225260145e-05,4.1212323412375085e-05,6.278933675048358e-05,8.205280134601212e-05,3.256087983835946e-09,2.6139724973183274e-09,4.8023096799474e-05,5.334996985316046e-07,3.117167518528502e-09,3.0949777772094438e-09,0.00017880202702625137,2.5099313284373104e-09,1.5566128890725977e-09,1.0,0.0003610619472233618,0.0001310148622676354,0.0
226,110510,California State University-San Bernardino,4.546159490771574e-06,5.711490364251759e-06,4.662692578119593e-06,5.944556538947796e-06,5.128824927511667e-06,5.303624558533694e-06,1.8782202395568126e-07,2.3443525889488867e-07,1.6451540648607754e-07,2.3443525889488867e-07,1.8782202395568126e-07,2.5774187636449237e-07,2.1112864142528495e-07,1.994753326904831e-07,2.227819501600868e-07,1.0349507240702897e-05,1.0349507240702897e-05,8.878792833465416e-05,5.788335356995965e-05,6.867431745838616e-05,0.00011898165126652577,0.00017364732254148126,0.00019498453083490342,1.171605702448218e-08,7.911251722569375e-09,0.00021537782112080668,2.392489223531874e-06,9.92073414533511e-09,6.305575267558129e-09,0.0005302269165176831,8.59764058009693e-09,7.162920751259765e-09,1.0,0.0013456905018529124,0.00023096994820797154,0.0
227,107983,Southern Arkansas University Main Campus,2.9837221066129218e-05,3.783997336065462e-05,3.129226693786111e-05,4.293263391171624e-05,3.383859721339192e-05,3.7112450424788674e-05,1.3183219801841454e-06,1.7548357417037127e-06,1.3183219801841454e-06,1.8275880352903074e-06,1.3183219801841454e-06,1.7548357417037127e-06,1.536578860943929e-06,1.6093311545305236e-06,1.536578860943929e-06,7.196079905276747e-05,7.196079905276747e-05,0.0005487793312193083,0.0004941423587357758,0.000534665386263509,0.0006404472211384174,0.0008320040101519209,0.0008653245606145812,5.558224608969947e-08,2.0908502966328504e-08,0.001252548643229231,1.3914540874647849e-05,5.239731749748755e-08,3.1724735086783316e-08,0.0026118161204543707,4.853027300391048e-08,5.0564107459013646e-08,1.0,0.008350153277097018,0.0002936370376111211,0.0
228,225511,University of Houston,3.414779593843913e-06,4.250839800685e-06,3.7631380133610327e-06,4.459854852395272e-06,3.832809697264456e-06,4.111496432878152e-06,1.541447871636741e-07,1.8898062911538608e-07,1.4021045038298934e-07,1.8898062911538608e-07,1.611119555540165e-07,1.8898062911538608e-07,1.750462923347013e-07,1.680791239443589e-07,1.750462923347013e-07,7.915570374005098e-06,7.915570374005098e-06,8.933390018354628e-05,6.718527187064782e-05,7.418727610294193e-05,0.00010191660629650464,0.00012987585304694867,0.0001360417970724017,6.7633971848882795e-09,5.773362556620626e-09,0.00014231224862370985,1.5808151560148848e-06,6.35790695342943e-09,4.131163476683816e-09,0.0003365151003361136,5.918066791243917e-09,3.6503493275230143e-09,1.0,0.001638358382745151,0.0003180033339229739,0.0
229,126562,University of Colorado Denver,1.2192000425062149e-05,1.4928244972685219e-05,1.1943250920732779e-05,1.5052619724849904e-05,1.3560122698873684e-05,1.351037279800781e-05,5.007737215817592e-07,6.500234241793811e-07,5.007737215817592e-07,6.500234241793811e-07,4.7589877114882216e-07,6.500234241793811e-07,5.753985728805701e-07,5.753985728805701e-07,5.753985728805701e-07,2.669409652746442e-05,2.669409652746442e-05,0.0003381533508982686,0.0002455190354860112,0.00027937384302523845,0.0003780278964422666,0.00046767721780257155,0.0004681995917616632,2.198316314363113e-08,1.4784352488339162e-08,0.0005720027599183093,6.353641598891226e-06,2.4007510415191108e-08,1.3960309035494115e-08,0.0018357746166636733,2.256549050925667e-08,1.213359869273797e-08,1.0,0.003393742512179384,0.0007067254914630961,0.0
230,110635,University of California-Berkeley,1.8033508119155661e-06,2.2006022206858715e-06,1.9255820146141218e-06,2.353391224059066e-06,2.0019765163007187e-06,2.139486619336594e-06,8.294663393339819e-08,1.0128131433818151e-07,7.98908538659343e-08,1.0433709440564539e-07,8.294663393339819e-08,1.0433709440564539e-07,9.211397413578985e-08,9.211397413578985e-08,9.516975420325373e-08,4.12574366318812e-06,4.12574366318812e-06,4.207547632102212e-05,2.599290582595969e-05,2.980040779001969e-05,4.26102378328283e-05,6.43735034733061e-05,8.738352738130916e-05,3.385427362888204e-09,2.972591475773833e-09,4.4819566821604694e-05,4.98024752842844e-07,3.1697179288960458e-09,3.2169399678015888e-09,0.00019159785080209753,2.6887887713856076e-09,1.6887076316980486e-09,1.0,0.00036406913358982677,0.00012138213641191236,0.0
231,176017,University of Mississippi,4.425739290019948e-06,5.328677127992282e-06,4.425739290019948e-06,5.418970911789515e-06,4.877208209006115e-06,4.922355100904732e-06,1.9096082992970244e-07,2.4513710020804246e-07,1.9096082992970244e-07,2.6319585696748916e-07,1.7290207317025574e-07,2.361077218283191e-07,2.1804896506887244e-07,2.2707834344859579e-07,2.090195866891491e-07,9.933660101651186e-06,9.933660101651186e-06,0.00012513046947016155,9.613713549286991e-05,0.00012292730114550905,0.00015683261696137018,0.00016262947788115258,0.0001630990055568982,9.071225972879519e-09,4.217032155940251e-09,0.0001941329790480073,2.1566030041285734e-06,8.522927824083633e-09,6.595671641222127e-09,0.0003665941061007231,7.629966690753107e-09,5.431063555507087e-09,1.0,0.001685461229756633,0.00021947844415989073,0.0
232,110653,University of California-Irvine,2.6531255419626947e-06,3.460324077820732e-06,3.0567248098917135e-06,3.86392334574975e-06,3.0567248098917135e-06,3.460324077820732e-06,1.2198156166499269e-07,1.5657578463033714e-07,1.1621585783743528e-07,1.5657578463033714e-07,1.335129693201075e-07,1.6810719228545195e-07,1.392786731476649e-07,1.392786731476649e-07,1.5081008080277972e-07,6.4700214758056986e-06,6.4700214758056986e-06,6.886646829763197e-05,4.6680039969191063e-05,5.477508814308167e-05,7.478208042470588e-05,0.00012063672296526993,0.0001545217643598248,6.1918145480710336e-09,4.937773965577298e-09,0.00010040486823437099,1.115591637046756e-06,6.181658843114878e-09,5.8450742066309636e-09,0.00032172717535898965,4.884458750209139e-09,3.5865889362096065e-09,1.0,0.000684672465599901,0.00017777484789636383,0.0
233,176035,Mississippi University for Women,3.7772622614268624e-05,4.120524507856718e-05,4.7212334391089655e-05,5.4935734935761406e-05,3.9488933846417904e-05,5.107403466342553e-05,1.5584556159188527e-06,2.0733489855636363e-06,1.5584556159188527e-06,2.1591645471711e-06,1.4726400543113887e-06,1.9017178623487084e-06,1.8159023007412444e-06,1.9017178623487084e-06,1.7300867391337804e-06,8.540025930641109e-05,8.540025930641109e-05,0.0008550800313637549,0.0007697793631259357,0.0009066551838898407,0.001038210439834083,0.0010847224742253283,0.0009402948840399666,8.167277932832772e-08,4.2377833668269986e-08,0.0014136535218667373,1.5708074657348574e-05,6.957635043499786e-08,4.5237694068740515e-08,0.002986395319446729,6.380069084603855e-08,6.334139171493218e-08,1.0,0.015876321750695845,0.00027522428158212125,0.0
234,176372,University of Southern Mississippi,7.232402773977383e-06,9.039803783603733e-06,7.725330322057298e-06,9.204112966297038e-06,8.136103278790559e-06,8.464721644177167e-06,3.3141710085858897e-07,4.464335287439022e-07,3.478480191279194e-07,4.792953652825631e-07,2.98555264319928e-07,4.1357169220524123e-07,3.971407739359108e-07,4.1357169220524123e-07,3.6427893739724986e-07,1.7781052302887537e-05,1.7781052302887537e-05,0.0002041240963953643,0.00018986205933758547,0.00019065074341451332,0.00022858973369839736,0.0002456614577802317,0.00025039356224179887,1.456655913647419e-08,7.332025822487991e-09,0.0004107757554687335,4.563220639772486e-06,1.4455787472014578e-08,1.0597385226296063e-08,0.0005948020400852347,1.2570119952093482e-08,1.2257004733176128e-08,1.0,0.0030878159763359377,0.00029465845605937516,0.0
235,139311,Clayton State University,2.3385611219646826e-05,2.763587929303826e-05,2.2323044201298965e-05,2.7104595783864335e-05,2.5510745256342544e-05,2.471381999258165e-05,9.65447132506996e-07,1.124832185259175e-06,9.65447132506996e-07,1.1779605361765678e-06,9.123187815896031e-07,1.124832185259175e-06,1.071703834341782e-06,1.071703834341782e-06,1.018575483424389e-06,4.9896658327425917e-05,4.9896658327425917e-05,0.0006383462730884704,0.0005668355127536594,0.0006170949327215132,0.0007569818806870089,0.0008454405849644682,0.0009018628936387395,4.7777065616142674e-08,4.455748755054866e-08,0.0014938455437357905,1.6593783298766058e-05,4.339195274092956e-08,2.3368013766897657e-08,0.002045450647135623,4.2122358405556205e-08,3.8416440493605074e-08,1.0,0.00796819920740659,0.0004798644023018872,0.0
236,229179,Texas Woman's University,1.1678913627524193e-05,1.509558642615655e-05,1.2248359093962919e-05,1.538030915937591e-05,1.3387250026840371e-05,1.3814334126669416e-05,4.89310212003229e-07,6.601438519348467e-07,4.323656653593564e-07,6.601438519348467e-07,4.89310212003229e-07,6.88616125256783e-07,5.747270319690379e-07,5.462547586471016e-07,6.031993052909742e-07,2.7139358041335602e-05,2.7139358041335602e-05,0.00025782171649566346,0.000198599387986036,0.00023034597273999496,0.00031152042398083533,0.00036644343921885046,0.00041165740925408527,2.601222773601378e-08,1.9517702191280108e-08,0.0005957306562804034,6.619054463307182e-06,2.8091510877463804e-08,1.7671814161069705e-08,0.0012755631263882763,2.650635122699299e-08,1.781061868587919e-08,1.0,0.006723846515634075,0.0005139582872998025,0.0
